ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCVOG_HITS	CAPSID	RIBOSOMAL	MT
scaffold_44	34005	48.01	1	38	1.12	0.487	0.332	1.375	295.00	295.00	0.08	0	6	0	0	0
scaffold_45	33889	53.04	1	37	1.09	0.528	0.306	0.947	259.00	259.00	0.03	0	2	0	0	0
scaffold_46	29742	53.12	1	26	0.87	0.609	0.389	1.600	555.00	555.00	0.15	0	0	0	0	0
scaffold_47	27015	49.77	1	25	0.93	0.630	0.354	1.083	529.00	529.00	0.16	0	2	0	0	0
scaffold_48	24937	49.85	1	15	0.60	1.262	0.567	0.667	466.50	466.50	0.07	0	0	0	0	0
scaffold_49	24905	52.35	1	25	1.00	0.464	0.369	0.786	343.00	343.00	0.00	0	2	0	0	0
scaffold_50	23907	46.90	1	19	0.79	1.022	0.714	0.727	257.00	257.00	0.21	0	0	0	0	0
scaffold_51	23045	52.15	1	24	1.04	0.645	0.370	1.400	136.00	136.00	0.08	0	2	0	0	0
scaffold_52	22865	50.30	1	26	1.14	0.434	0.306	1.889	408.50	408.50	0.15	0	0	0	0	0
scaffold_53	20226	52.87	1	21	1.04	0.765	0.393	4.250	124.50	124.50	0.05	0	0	0	0	0
scaffold_54	19356	45.36	1	12	0.62	0.219	0.225	1.000	1013.50	1013.50	0.00	0	0	0	0	0
scaffold_55	18138	40.00	1	6	0.33	0.244	0.219	0.200	2027.00	2027.00	0.00	0	0	0	0	0
scaffold_56	16849	51.87	1	13	0.77	1.027	0.375	0.444	225.50	225.50	0.23	0	0	0	0	0
scaffold_57	16612	44.52	1	11	0.66	0.214	0.225	1.200	644.00	644.00	0.00	0	0	0	0	0
scaffold_58	10479	41.24	1	3	0.29	0.302	0.276	NA	387.00	387.00	0.00	0	0	0	0	0
scaffold_59	10455	37.85	1	5	0.48	0.250	0.225	NA	1075.00	1075.00	0.00	0	0	0	0	0
scaffold_60	10013	40.98	1	4	0.40	0.350	0.341	NA	1732.50	1732.50	0.00	0	0	0	0	0
scaffold_61	9799	51.03	1	7	0.71	0.956	0.258	0.750	571.00	571.00	0.00	0	0	0	0	0
scaffold_62	9422	37.61	1	6	0.64	0.236	0.212	5.000	693.00	693.00	0.00	0	0	0	0	0
scaffold_63	9327	43.80	1	4	0.43	0.212	0.175	0.333	2549.50	2549.50	0.00	0	0	0	0	0
scaffold_64	8804	38.06	1	3	0.34	0.190	0.198	NA	2979.00	2979.00	0.00	0	0	0	0	0
scaffold_65	8399	46.67	1	6	0.71	0.198	0.188	0.200	856.00	856.00	0.17	0	0	0	0	0
scaffold_66	8327	38.95	1	4	0.48	0.276	0.251	NA	761.00	761.00	0.00	0	0	0	0	0
scaffold_67	8236	45.92	1	4	0.49	0.186	0.188	0.333	1575.50	1575.50	0.00	0	0	0	0	0
scaffold_68	7959	47.77	1	3	0.38	0.187	0.174	NA	2057.00	2057.00	0.00	0	0	0	0	0
scaffold_69	7846	49.81	1	7	0.89	0.205	0.207	NA	818.00	818.00	0.14	0	0	0	0	0
scaffold_70	7731	51.05	1	11	1.42	0.356	0.255	1.750	268.00	268.00	0.00	0	0	0	0	0
scaffold_71	7677	44.42	1	9	1.17	0.193	0.159	0.800	112.00	112.00	0.00	0	0	0	0	0
scaffold_72	7529	45.34	1	3	0.40	0.204	0.189	2.000	2295.00	2295.00	0.00	0	0	0	0	0
scaffold_73	7499	53.69	1	12	1.60	0.379	0.286	1.000	78.00	78.00	0.08	0	0	0	0	0
scaffold_74	7022	49.09	1	6	0.85	0.604	0.633	0.200	250.00	250.00	0.17	0	0	0	0	0
scaffold_75	6417	48.23	1	2	0.31	0.350	0.350	NA	882.00	882.00	0.00	0	0	0	0	0
scaffold_76	5831	43.22	1	3	0.51	0.288	0.246	0.500	123.00	123.00	0.00	0	0	0	0	0
scaffold_77	5706	37.68	1	3	0.53	0.217	0.225	2.000	605.00	605.00	0.00	0	0	0	0	0
scaffold_78	5538	50.78	1	4	0.72	0.288	0.251	NA	614.00	614.00	0.00	0	0	0	0	0
scaffold_79	4875	52.43	1	7	1.44	0.362	0.264	0.400	214.00	214.00	0.14	0	0	0	0	0
scaffold_80	4710	51.80	1	5	1.06	0.203	0.219	NA	563.00	563.00	0.00	0	0	0	0	0
scaffold_81	4253	50.43	1	4	0.94	0.209	0.219	3.000	639.00	639.00	0.00	0	0	0	0	0
scaffold_82	4088	41.54	1	4	0.98	0.273	0.191	NA	695.50	695.50	0.00	0	0	0	0	0
scaffold_83	3529	46.30	1	6	1.70	0.248	0.246	0.500	306.00	306.00	0.17	0	3	0	0	0
scaffold_84	2504	42.93	1	4	1.60	0.176	0.175	1.000	424.00	424.00	0.00	0	0	0	0	0
scaffold_85	1060	47.83	1	1	0.94	0.540	0.540	NA	243.00	243.00	0.00	0	0	0	0	0
